Mun_ID,nome,Area_Mun,X_Centroid_Pixel,Y_Centroid_Pixel,ID_Pixel,area_intersect_pixel_in_mun
136,Jaguaré,659784736.185117,-40.0500000000008,-18.9000000000001,44564,29154522.645717
136,Jaguaré,659784736.185117,-40.0000000000008,-18.9000000000001,44565,26250617.546129
136,Jaguaré,659784736.185117,-39.9000000000008,-19.1000000000001,45879,1396031.23829209
136,Jaguaré,659784736.185117,-39.9500000000008,-18.9000000000001,44566,11681306.404969
136,Jaguaré,659784736.185117,-40.2000000000008,-18.9000000000001,44561,16235786.2382553
136,Jaguaré,659784736.185117,-40.1500000000008,-18.9000000000001,44562,29154522.645717
136,Jaguaré,659784736.185117,-40.1000000000008,-18.9000000000001,44563,29154522.645717
136,Jaguaré,659784736.185117,-39.8500000000008,-19.1500000000001,46208,2155771.10483101
136,Jaguaré,659784736.185117,-39.8000000000008,-19.1500000000001,46209,13490670.8013962
136,Jaguaré,659784736.185117,-39.7500000000008,-19.1500000000001,46210,10113447.8166515
136,Jaguaré,659784736.185117,-40.0500000000008,-18.8500000000001,44236,29163013.5758571
136,Jaguaré,659784736.185117,-39.9500000000008,-19.0500000000001,45550,9691708.19473116
136,Jaguaré,659784736.185117,-40.0000000000008,-18.8500000000001,44237,10147572.1964957
136,Jaguaré,659784736.185117,-39.9000000000008,-19.0500000000001,45551,17430734.0729211
136,Jaguaré,659784736.185117,-40.2000000000008,-18.8500000000001,44233,5001756.16746311
136,Jaguaré,659784736.185117,-40.1500000000008,-18.8500000000001,44234,27828921.0700129
136,Jaguaré,659784736.185117,-40.1000000000008,-18.8500000000001,44235,29163013.5758571
136,Jaguaré,659784736.185117,-39.8500000000008,-19.0500000000001,45552,27400729.2136125
136,Jaguaré,659784736.185117,-39.8000000000008,-19.0500000000001,45553,4563002.9980128
136,Jaguaré,659784736.185117,-40.0500000000008,-18.9500000000001,44892,29146009.8606548
136,Jaguaré,659784736.185117,-40.0000000000008,-18.9500000000001,44893,29146009.860646
136,Jaguaré,659784736.185117,-39.9500000000008,-18.9500000000001,44894,28783603.5918941
136,Jaguaré,659784736.185117,-39.9000000000008,-18.9500000000001,44895,10823221.4514353
136,Jaguaré,659784736.185117,-40.2000000000008,-18.9500000000001,44889,2622758.24898983
136,Jaguaré,659784736.185117,-40.1500000000008,-18.9500000000001,44890,18936454.1283933
136,Jaguaré,659784736.185117,-40.1000000000008,-18.9500000000001,44891,27387488.4603642
136,Jaguaré,659784736.185117,-40.1000000000008,-18.7500000000001,43579,8271.90226594163
136,Jaguaré,659784736.185117,-39.8500000000008,-19.0000000000001,45224,9536932.62811152
136,Jaguaré,659784736.185117,-40.0500000000008,-19.0000000000001,45220,5798210.22283853
136,Jaguaré,659784736.185117,-40.0000000000008,-19.0000000000001,45221,13874828.2210632
136,Jaguaré,659784736.185117,-40.0500000000008,-18.8000000000001,43908,10270124.1633475
136,Jaguaré,659784736.185117,-39.9500000000008,-19.0000000000001,45222,29057012.3929209
136,Jaguaré,659784736.185117,-40.0000000000008,-18.8000000000001,43909,2387412.98065314
136,Jaguaré,659784736.185117,-39.9000000000008,-19.0000000000001,45223,29011709.3176629
136,Jaguaré,659784736.185117,-40.1000000000008,-19.0000000000001,45219,1298660.25584943
136,Jaguaré,659784736.185117,-40.1500000000008,-18.8000000000001,43906,10151361.6831658
136,Jaguaré,659784736.185117,-40.1000000000008,-18.8000000000001,43907,20192765.0353103
137,Sao Mateus,2345048610.52339,-39.8500000000008,-18.7500000000001,43584,29179929.8509115
137,Sao Mateus,2345048610.52339,-39.8000000000008,-18.7500000000001,43585,29179929.8509115
137,Sao Mateus,2345048610.52339,-39.7500000000008,-18.7500000000001,43586,16319492.6170846
137,Sao Mateus,2345048610.52339,-40.3000000000008,-18.6000000000001,42591,10080864.0704744
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.9500000000001,44894,362406.268746499
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.9500000000001,44895,18322788.4092014
137,Sao Mateus,2345048610.52339,-40.0500000000008,-18.6500000000001,42924,29196758.6451265
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.6500000000001,42925,29196758.6451177
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.6500000000001,42926,29196758.6451177
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.6500000000001,42927,28544170.9692996
137,Sao Mateus,2345048610.52339,-40.2500000000008,-18.6500000000001,42920,29196758.6451265
137,Sao Mateus,2345048610.52339,-40.2000000000008,-18.6500000000001,42921,29196758.6451177
137,Sao Mateus,2345048610.52339,-40.1500000000008,-18.6500000000001,42922,29196758.6451177
137,Sao Mateus,2345048610.52339,-40.1000000000008,-18.6500000000001,42923,29196758.6451177
137,Sao Mateus,2345048610.52339,-40.3000000000008,-18.6500000000001,42919,20368925.4859959
137,Sao Mateus,2345048610.52339,-39.8500000000008,-19.0000000000001,45224,19600542.5976455
137,Sao Mateus,2345048610.52339,-39.8000000000008,-19.0000000000001,45225,29137475.2257526
137,Sao Mateus,2345048610.52339,-39.7500000000008,-19.0000000000001,45226,24870305.0740349
137,Sao Mateus,2345048610.52339,-39.9000000000008,-19.0000000000001,45223,125765.908089703
137,Sao Mateus,2345048610.52339,-40.0500000000008,-18.4500000000001,41612,11327595.2354098
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.4500000000001,41613,2895446.05755028
137,Sao Mateus,2345048610.52339,-39.8500000000008,-18.6500000000001,42928,7059168.82187354
137,Sao Mateus,2345048610.52339,-39.8000000000008,-18.6500000000001,42929,422983.257971212
137,Sao Mateus,2345048610.52339,-40.1000000000008,-18.4500000000001,41611,318.564502643798
137,Sao Mateus,2345048610.52339,-39.8500000000008,-18.8000000000001,43912,29171482.6459405
137,Sao Mateus,2345048610.52339,-39.8000000000008,-18.8000000000001,43913,29171482.6459405
137,Sao Mateus,2345048610.52339,-39.7500000000008,-18.8000000000001,43914,15359171.5866785
137,Sao Mateus,2345048610.52339,-40.0500000000008,-18.8000000000001,43908,18901358.4825842
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.8000000000001,43909,26784069.6652896
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.8000000000001,43910,29171482.6459405
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.8000000000001,43911,29171482.6459405
137,Sao Mateus,2345048610.52339,-40.2500000000008,-18.8000000000001,43904,29171482.6459405
137,Sao Mateus,2345048610.52339,-40.2000000000008,-18.8000000000001,43905,29171482.6459405
137,Sao Mateus,2345048610.52339,-40.1500000000008,-18.8000000000001,43906,19020120.9627704
137,Sao Mateus,2345048610.52339,-40.1000000000008,-18.8000000000001,43907,8978717.61064686
137,Sao Mateus,2345048610.52339,-39.7500000000008,-19.1500000000001,46210,6018230.04185043
137,Sao Mateus,2345048610.52339,-39.7000000000008,-19.1500000000001,46211,431811.741222543
137,Sao Mateus,2345048610.52339,-40.3500000000008,-18.7000000000001,43246,2064297.1468162
137,Sao Mateus,2345048610.52339,-40.3000000000008,-18.7000000000001,43247,28511173.9086043
137,Sao Mateus,2345048610.52339,-39.8500000000008,-18.7000000000001,43256,28654461.7834786
137,Sao Mateus,2345048610.52339,-39.8000000000008,-18.7000000000001,43257,12793734.785681
137,Sao Mateus,2345048610.52339,-39.7500000000008,-18.7000000000001,43258,6278888.60704414
137,Sao Mateus,2345048610.52339,-40.0500000000008,-18.7000000000001,43252,29188355.1856529
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.7000000000001,43253,29188355.1856529
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.7000000000001,43254,29188355.1856529
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.7000000000001,43255,29188355.1856441
137,Sao Mateus,2345048610.52339,-40.2500000000008,-18.7000000000001,43248,29188355.1856529
137,Sao Mateus,2345048610.52339,-40.2000000000008,-18.7000000000001,43249,29188355.1856529
137,Sao Mateus,2345048610.52339,-40.1500000000008,-18.7000000000001,43250,29188355.1856441
137,Sao Mateus,2345048610.52339,-40.1000000000008,-18.7000000000001,43251,29188355.1856529
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.8500000000001,44237,19015441.3793592
137,Sao Mateus,2345048610.52339,-39.8500000000008,-19.0500000000001,45552,1528523.64293849
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.8500000000001,44238,29163013.5758571
137,Sao Mateus,2345048610.52339,-39.8000000000008,-19.0500000000001,45553,24565915.7481497
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.8500000000001,44239,29163013.5758483
137,Sao Mateus,2345048610.52339,-39.7500000000008,-19.0500000000001,45554,28331555.7831025
137,Sao Mateus,2345048610.52339,-40.2500000000008,-18.8500000000001,44232,17753395.0490917
137,Sao Mateus,2345048610.52339,-39.7000000000008,-19.0500000000001,45555,425165.740025163
137,Sao Mateus,2345048610.52339,-40.2000000000008,-18.8500000000001,44233,24161257.4083809
137,Sao Mateus,2345048610.52339,-40.1500000000008,-18.8500000000001,44234,1334092.50583978
137,Sao Mateus,2345048610.52339,-40.4000000000008,-18.8500000000001,44229,8178731.83010337
137,Sao Mateus,2345048610.52339,-40.3500000000008,-18.8500000000001,44230,13452453.3923183
137,Sao Mateus,2345048610.52339,-40.3000000000008,-18.8500000000001,44231,11870398.6678646
137,Sao Mateus,2345048610.52339,-40.0500000000008,-18.5000000000001,41940,29220275.7217767
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.5000000000001,41941,22645390.463223
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.5000000000001,41942,742349.32029137
137,Sao Mateus,2345048610.52339,-40.1500000000008,-18.5000000000001,41938,9757641.90840847
137,Sao Mateus,2345048610.52339,-40.1000000000008,-18.5000000000001,41939,22670714.5757952
137,Sao Mateus,2345048610.52339,-39.8500000000008,-18.8500000000001,44240,29163013.5758571
137,Sao Mateus,2345048610.52339,-39.8000000000008,-18.8500000000001,44241,29163013.5758571
137,Sao Mateus,2345048610.52339,-39.7500000000008,-18.8500000000001,44242,15303505.4463831
137,Sao Mateus,2345048610.52339,-40.0500000000008,-18.7500000000001,43580,29179929.8509115
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.7500000000001,43581,29179929.8509115
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.7500000000001,43582,29179929.8509115
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.7500000000001,43583,29179929.8509027
137,Sao Mateus,2345048610.52339,-40.2500000000008,-18.7500000000001,43576,29179929.8509115
137,Sao Mateus,2345048610.52339,-40.2000000000008,-18.7500000000001,43577,29179929.8509115
137,Sao Mateus,2345048610.52339,-40.1500000000008,-18.7500000000001,43578,29179929.8509027
137,Sao Mateus,2345048610.52339,-40.1000000000008,-18.7500000000001,43579,29171657.9486423
137,Sao Mateus,2345048610.52339,-40.4000000000008,-18.7500000000001,43573,428701.614555852
137,Sao Mateus,2345048610.52339,-40.3500000000008,-18.7500000000001,43574,18416614.1156363
137,Sao Mateus,2345048610.52339,-40.3000000000008,-18.7500000000001,43575,29179929.8509115
137,Sao Mateus,2345048610.52339,-39.8000000000008,-19.1000000000001,45881,4755878.39880851
137,Sao Mateus,2345048610.52339,-39.7500000000008,-19.1000000000001,45882,27610523.4238673
137,Sao Mateus,2345048610.52339,-39.7000000000008,-19.1000000000001,45883,2191133.40242877
137,Sao Mateus,2345048610.52339,-40.0500000000008,-18.5500000000001,42268,29213499.9180823
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.5500000000001,42269,29213499.9180823
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.5500000000001,42270,17639218.4642677
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.5500000000001,42271,632.360968933088
137,Sao Mateus,2345048610.52339,-40.2500000000008,-18.5500000000001,42264,1605492.59784064
137,Sao Mateus,2345048610.52339,-40.2000000000008,-18.5500000000001,42265,5452129.65259836
137,Sao Mateus,2345048610.52339,-40.1500000000008,-18.5500000000001,42266,26324577.4248087
137,Sao Mateus,2345048610.52339,-40.1000000000008,-18.5500000000001,42267,29213499.9180823
137,Sao Mateus,2345048610.52339,-40.3000000000008,-18.5500000000001,42263,33256.2539237989
137,Sao Mateus,2345048610.52339,-39.8500000000008,-18.9000000000001,44568,29154522.645717
137,Sao Mateus,2345048610.52339,-39.8000000000008,-18.9000000000001,44569,29154522.645717
137,Sao Mateus,2345048610.52339,-39.7500000000008,-18.9000000000001,44570,17702795.8229307
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.9000000000001,44565,2903905.09959237
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.9000000000001,44566,17473216.2407524
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.9000000000001,44567,29154522.645717
137,Sao Mateus,2345048610.52339,-40.2500000000008,-18.9000000000001,44560,81580.3441262137
137,Sao Mateus,2345048610.52339,-40.2000000000008,-18.9000000000001,44561,1170611.42067679
137,Sao Mateus,2345048610.52339,-40.0500000000008,-18.6000000000001,42596,29205140.2242853
137,Sao Mateus,2345048610.52339,-40.0000000000008,-18.6000000000001,42597,29205140.2242766
137,Sao Mateus,2345048610.52339,-39.9500000000008,-18.6000000000001,42598,29205140.2242766
137,Sao Mateus,2345048610.52339,-39.9000000000008,-18.6000000000001,42599,11919173.585231
137,Sao Mateus,2345048610.52339,-40.2500000000008,-18.6000000000001,42592,27948154.5188932
137,Sao Mateus,2345048610.52339,-40.2000000000008,-18.6000000000001,42593,27843774.7577271
137,Sao Mateus,2345048610.52339,-40.1500000000008,-18.6000000000001,42594,29205140.2242766
137,Sao Mateus,2345048610.52339,-40.1000000000008,-18.6000000000001,42595,29205140.2242766
137,Sao Mateus,2345048610.52339,-39.8500000000008,-18.9500000000001,44896,29146009.8606548
137,Sao Mateus,2345048610.52339,-40.4000000000008,-18.8000000000001,43901,10306122.9128653
137,Sao Mateus,2345048610.52339,-39.8000000000008,-18.9500000000001,44897,29146009.860646
137,Sao Mateus,2345048610.52339,-40.3500000000008,-18.8000000000001,43902,29171482.6459405
137,Sao Mateus,2345048610.52339,-39.7500000000008,-18.9500000000001,44898,20749212.1719547
137,Sao Mateus,2345048610.52339,-40.3000000000008,-18.8000000000001,43903,29171482.6459405
138,Sao Gabriel da Palha,434887127.970933,-40.4500000000008,-19.0500000000001,45540,7409561.90240779
138,Sao Gabriel da Palha,434887127.970933,-40.6500000000008,-19.0500000000001,45536,75139.3567034213
138,Sao Gabriel da Palha,434887127.970933,-40.6000000000008,-19.0500000000001,45537,11018139.7994062
138,Sao Gabriel da Palha,434887127.970933,-40.5500000000008,-19.0500000000001,45538,13166641.0366614
138,Sao Gabriel da Palha,434887127.970933,-40.5000000000008,-19.0500000000001,45539,16946218.2151336
138,Sao Gabriel da Palha,434887127.970933,-40.4500000000008,-18.9000000000001,44556,29154522.645717
138,Sao Gabriel da Palha,434887127.970933,-40.4000000000008,-18.9000000000001,44557,29154522.645717
138,Sao Gabriel da Palha,434887127.970933,-40.3500000000008,-18.9000000000001,44558,954208.309866911
138,Sao Gabriel da Palha,434887127.970933,-40.4500000000008,-19.0000000000001,45212,15005717.7882479
138,Sao Gabriel da Palha,434887127.970933,-40.6000000000008,-18.9000000000001,44553,3012838.18083713
138,Sao Gabriel da Palha,434887127.970933,-40.5500000000008,-18.9000000000001,44554,24865224.9015604
138,Sao Gabriel da Palha,434887127.970933,-40.6500000000008,-19.0000000000001,45208,9315827.75088735
138,Sao Gabriel da Palha,434887127.970933,-40.5000000000008,-18.9000000000001,44555,29139191.1264518
138,Sao Gabriel da Palha,434887127.970933,-40.6000000000008,-19.0000000000001,45209,29019247.0306232
138,Sao Gabriel da Palha,434887127.970933,-40.5500000000008,-19.0000000000001,45210,29137475.2257526
138,Sao Gabriel da Palha,434887127.970933,-40.4500000000008,-18.8500000000001,44228,12179983.0529976
138,Sao Gabriel da Palha,434887127.970933,-40.5000000000008,-19.0000000000001,45211,29137475.2257526
138,Sao Gabriel da Palha,434887127.970933,-40.4000000000008,-18.8500000000001,44229,13981123.9211285
138,Sao Gabriel da Palha,434887127.970933,-40.3500000000008,-18.8500000000001,44230,605165.086412238
138,Sao Gabriel da Palha,434887127.970933,-40.5500000000008,-18.8500000000001,44226,546116.503884147
138,Sao Gabriel da Palha,434887127.970933,-40.5000000000008,-18.8500000000001,44227,6423870.46100358
138,Sao Gabriel da Palha,434887127.970933,-40.4500000000008,-18.9500000000001,44884,20549093.2377969
138,Sao Gabriel da Palha,434887127.970933,-40.4000000000008,-18.9500000000001,44885,14466148.0808284
138,Sao Gabriel da Palha,434887127.970933,-40.3500000000008,-18.9500000000001,44886,337511.456572655
138,Sao Gabriel da Palha,434887127.970933,-40.6500000000008,-18.9500000000001,44880,9924420.74164496
138,Sao Gabriel da Palha,434887127.970933,-40.6000000000008,-18.9500000000001,44881,21069724.5954942
138,Sao Gabriel da Palha,434887127.970933,-40.5500000000008,-18.9500000000001,44882,29146009.860646
138,Sao Gabriel da Palha,434887127.970933,-40.5000000000008,-18.9500000000001,44883,29146009.860646
139,Rio Bananal,641930739.890247,-40.2500000000008,-19.1000000000001,45872,10300568.7070241
139,Rio Bananal,641930739.890247,-40.2500000000008,-19.1500000000001,46200,24200031.604711
139,Rio Bananal,641930739.890247,-40.2000000000008,-19.1500000000001,46201,3594337.43203706
139,Rio Bananal,641930739.890247,-40.4000000000008,-19.1500000000001,46197,16327911.0486511
139,Rio Bananal,641930739.890247,-40.4000000000008,-19.2000000000001,46525,21426106.2494152
139,Rio Bananal,641930739.890247,-40.3500000000008,-19.1500000000001,46198,29111740.273536
139,Rio Bananal,641930739.890247,-40.3500000000008,-19.2000000000001,46526,29103118.290839
139,Rio Bananal,641930739.890247,-40.3000000000008,-19.1500000000001,46199,29111740.273536
139,Rio Bananal,641930739.890247,-40.3000000000008,-19.2000000000001,46527,29103118.290839
139,Rio Bananal,641930739.890247,-40.3500000000008,-19.0500000000001,45542,1062651.65055278
139,Rio Bananal,641930739.890247,-40.3000000000008,-19.0500000000001,45543,75.8876851596568
139,Rio Bananal,641930739.890247,-40.2500000000008,-19.3000000000001,47184,29085808.858587
139,Rio Bananal,641930739.890247,-40.2000000000008,-19.3000000000001,47185,17955540.2032926
139,Rio Bananal,641930739.890247,-40.2500000000008,-19.3500000000001,47512,20180117.8471153
139,Rio Bananal,641930739.890247,-40.2000000000008,-19.3500000000001,47513,5641177.50352035
139,Rio Bananal,641930739.890247,-40.4000000000008,-19.3500000000001,47509,13952033.1233657
139,Rio Bananal,641930739.890247,-40.3500000000008,-19.3500000000001,47510,19839893.2478772
139,Rio Bananal,641930739.890247,-40.3500000000008,-19.4000000000001,47838,17186.4920443765
139,Rio Bananal,641930739.890247,-40.3000000000008,-19.3500000000001,47511,15422212.3292146
139,Rio Bananal,641930739.890247,-40.2500000000008,-19.2000000000001,46528,29103118.290839
139,Rio Bananal,641930739.890247,-40.2000000000008,-19.2000000000001,46529,19249760.7251088
139,Rio Bananal,641930739.890247,-40.4000000000008,-19.1000000000001,45869,2891536.14012539
139,Rio Bananal,641930739.890247,-40.3500000000008,-19.1000000000001,45870,25689628.2202616
139,Rio Bananal,641930739.890247,-40.3000000000008,-19.1000000000001,45871,25674707.7986998
139,Rio Bananal,641930739.890247,-40.2500000000008,-19.2500000000001,46856,29094474.4841152
139,Rio Bananal,641930739.890247,-40.2000000000008,-19.2500000000001,46857,23376463.0535707
139,Rio Bananal,641930739.890247,-40.4500000000008,-19.2500000000001,46852,1028684.86439092
139,Rio Bananal,641930739.890247,-40.4500000000008,-19.3000000000001,47180,985351.499080508
139,Rio Bananal,641930739.890247,-40.4000000000008,-19.2500000000001,46853,27203847.0058903
139,Rio Bananal,641930739.890247,-40.4000000000008,-19.3000000000001,47181,26252418.9606529
139,Rio Bananal,641930739.890247,-40.3500000000008,-19.2500000000001,46854,29094474.4841065
139,Rio Bananal,641930739.890247,-40.3500000000008,-19.3000000000001,47182,29085808.858587
139,Rio Bananal,641930739.890247,-40.3000000000008,-19.2500000000001,46855,29094474.4841065
139,Rio Bananal,641930739.890247,-40.3000000000008,-19.3000000000001,47183,28670621.6804946
141,Joao Neiva,284735140.789795,-40.3500000000008,-19.7500000000001,50134,15429223.0536749
141,Joao Neiva,284735140.789795,-40.5000000000008,-19.6500000000001,49475,9723200.79890034
141,Joao Neiva,284735140.789795,-40.5500000000008,-19.7500000000001,50130,3541.76930783181
141,Joao Neiva,284735140.789795,-40.5000000000008,-19.7500000000001,50131,26932948.6326991
141,Joao Neiva,284735140.789795,-40.4000000000008,-19.6000000000001,49149,119571.486551995
141,Joao Neiva,284735140.789795,-40.3500000000008,-19.6000000000001,49150,98984.4455040638
141,Joao Neiva,284735140.789795,-40.4500000000008,-19.7000000000001,49804,29015699.0065312
141,Joao Neiva,284735140.789795,-40.4000000000008,-19.7000000000001,49805,29015699.0065224
141,Joao Neiva,284735140.789795,-40.3500000000008,-19.7000000000001,49806,15011478.3205025
141,Joao Neiva,284735140.789795,-40.5000000000008,-19.8500000000001,50787,163617.049116055
141,Joao Neiva,284735140.789795,-40.5500000000008,-19.7000000000001,49802,127081.485535421
141,Joao Neiva,284735140.789795,-40.5000000000008,-19.7000000000001,49803,27137746.6850372
141,Joao Neiva,284735140.789795,-40.4500000000008,-19.8000000000001,50460,2578629.59384174
141,Joao Neiva,284735140.789795,-40.4000000000008,-19.8000000000001,50461,6835519.81450531
141,Joao Neiva,284735140.789795,-40.3500000000008,-19.8000000000001,50462,974340.766253773
141,Joao Neiva,284735140.789795,-40.5500000000008,-19.8000000000001,50458,1855238.76286222
141,Joao Neiva,284735140.789795,-40.5000000000008,-19.8000000000001,50459,14788391.8440787
141,Joao Neiva,284735140.789795,-40.4500000000008,-19.6500000000001,49476,23191245.9911413
141,Joao Neiva,284735140.789795,-40.4000000000008,-19.6500000000001,49477,24416318.5636582
141,Joao Neiva,284735140.789795,-40.4500000000008,-19.7500000000001,50132,23589894.0300753
141,Joao Neiva,284735140.789795,-40.3500000000008,-19.6500000000001,49478,4767209.29791471
141,Joao Neiva,284735140.789795,-40.4000000000008,-19.7500000000001,50133,28959560.3820703
142,Águia Branca,454447766.019212,-40.6500000000008,-19.0500000000001,45536,29053779.3894629
142,Águia Branca,454447766.019212,-40.8500000000008,-18.9000000000001,44548,25540236.414826
142,Águia Branca,454447766.019212,-40.6000000000008,-19.0500000000001,45537,14638532.4273603
142,Águia Branca,454447766.019212,-40.8500000000008,-18.9500000000001,44876,22302449.7083115
142,Águia Branca,454447766.019212,-40.8000000000008,-18.9000000000001,44549,29154522.645717
142,Águia Branca,454447766.019212,-40.5500000000008,-19.0500000000001,45538,1811196.37799627
142,Águia Branca,454447766.019212,-40.8000000000008,-18.9500000000001,44877,29146009.860646
142,Águia Branca,454447766.019212,-40.7500000000008,-18.9000000000001,44550,22815212.3149748
142,Águia Branca,454447766.019212,-40.7000000000008,-18.9000000000001,44551,71523.3651762655
142,Águia Branca,454447766.019212,-40.7500000000008,-18.9500000000001,44878,27002827.8439159
142,Águia Branca,454447766.019212,-40.7000000000008,-18.9500000000001,44879,22861720.694336
142,Águia Branca,454447766.019212,-40.9000000000008,-18.9000000000001,44547,8079678.80687729
142,Águia Branca,454447766.019212,-40.9000000000008,-18.9500000000001,44875,5271629.4906011
142,Águia Branca,454447766.019212,-40.8500000000008,-18.8500000000001,44220,7044994.37613191
142,Águia Branca,454447766.019212,-40.8000000000008,-18.8500000000001,44221,14592165.5252102
142,Águia Branca,454447766.019212,-40.7500000000008,-18.8500000000001,44222,15402848.434524
142,Águia Branca,454447766.019212,-40.7000000000008,-18.8500000000001,44223,2998245.33300985
142,Águia Branca,454447766.019212,-40.6500000000008,-19.1000000000001,45864,9082710.60933566
142,Águia Branca,454447766.019212,-40.6000000000008,-19.1000000000001,45865,844659.137385957
142,Águia Branca,454447766.019212,-40.6500000000008,-18.9500000000001,44880,8252260.39557959
142,Águia Branca,454447766.019212,-40.6500000000008,-19.0000000000001,45208,19821647.4749014
142,Águia Branca,454447766.019212,-40.6000000000008,-19.0000000000001,45209,118228.195126684
142,Águia Branca,454447766.019212,-40.7000000000008,-19.1000000000001,45863,16591217.5560144
142,Águia Branca,454447766.019212,-40.7000000000008,-19.1500000000001,46191,2259856.6724748
142,Águia Branca,454447766.019212,-40.8500000000008,-19.0000000000001,45204,17783444.0562851
142,Águia Branca,454447766.019212,-40.8000000000008,-19.0000000000001,45205,25214045.3952442
142,Águia Branca,454447766.019212,-40.8000000000008,-19.0500000000001,45533,56405.2338418359
142,Águia Branca,454447766.019212,-40.7500000000008,-19.0000000000001,45206,20947615.2334838
142,Águia Branca,454447766.019212,-40.7500000000008,-19.0500000000001,45534,1893894.21099404
142,Águia Branca,454447766.019212,-40.7000000000008,-19.0000000000001,45207,29137475.2257526
142,Águia Branca,454447766.019212,-40.7000000000008,-19.0500000000001,45535,24656734.3222365
143,Sao Domingos do Norte,298580157.582588,-40.6000000000008,-19.2500000000001,46849,4753589.81939299
143,Sao Domingos do Norte,298580157.582588,-40.6000000000008,-19.3000000000001,47177,375896.671764687
143,Sao Domingos do Norte,298580157.582588,-40.6500000000008,-19.1500000000001,46192,26803871.8345765
143,Sao Domingos do Norte,298580157.582588,-40.6000000000008,-19.1500000000001,46193,28873740.8472926
143,Sao Domingos do Norte,298580157.582588,-40.6500000000008,-19.2000000000001,46520,21673673.4691633
143,Sao Domingos do Norte,298580157.582588,-40.5500000000008,-19.1500000000001,46194,11360297.2219636
143,Sao Domingos do Norte,298580157.582588,-40.6000000000008,-19.2000000000001,46521,11119625.5870298
143,Sao Domingos do Norte,298580157.582588,-40.5000000000008,-19.1500000000001,46195,6328600.50261937
143,Sao Domingos do Norte,298580157.582588,-40.4500000000008,-19.0500000000001,45540,11326664.9706385
143,Sao Domingos do Norte,298580157.582588,-40.4000000000008,-19.0500000000001,45541,82.2853991688368
143,Sao Domingos do Norte,298580157.582588,-40.6000000000008,-19.0500000000001,45537,3472246.51934733
143,Sao Domingos do Norte,298580157.582588,-40.5500000000008,-19.0500000000001,45538,14151081.3315153
143,Sao Domingos do Norte,298580157.582588,-40.5000000000008,-19.0500000000001,45539,12182700.5309851
143,Sao Domingos do Norte,298580157.582588,-40.4500000000008,-19.1000000000001,45868,18216305.6653286
143,Sao Domingos do Norte,298580157.582588,-40.4000000000008,-19.1000000000001,45869,13479754.3865138
143,Sao Domingos do Norte,298580157.582588,-40.3500000000008,-19.1000000000001,45870,339448.600372083
143,Sao Domingos do Norte,298580157.582588,-40.6500000000008,-19.1000000000001,45864,20037629.8177799
143,Sao Domingos do Norte,298580157.582588,-40.6000000000008,-19.1000000000001,45865,28275681.2896704
143,Sao Domingos do Norte,298580157.582588,-40.5500000000008,-19.1000000000001,45866,29120340.4270454
143,Sao Domingos do Norte,298580157.582588,-40.5000000000008,-19.1000000000001,45867,24971636.4940149
143,Sao Domingos do Norte,298580157.582588,-40.7000000000008,-19.1000000000001,45863,1716069.03428535
143,Sao Domingos do Norte,298580157.582588,-40.7000000000008,-19.1500000000001,46191,3473960.82051932
143,Sao Domingos do Norte,298580157.582588,-40.6500000000008,-19.2500000000001,46848,6527259.42769801
145,Linhares,3496229456.98968,-40.4500000000008,-19.4000000000001,47836,21458474.5873166
145,Linhares,3496229456.98968,-40.4000000000008,-19.4000000000001,47837,29068412.1719885
145,Linhares,3496229456.98968,-40.3500000000008,-19.4000000000001,47838,29051225.6799501
145,Linhares,3496229456.98968,-40.3000000000008,-19.4000000000001,47839,29068412.1719973
145,Linhares,3496229456.98968,-40.5000000000008,-19.4000000000001,47835,251229.418710786
145,Linhares,3496229456.98968,-39.8500000000008,-19.1000000000001,45880,2820367.86870937
145,Linhares,3496229456.98968,-39.7000000000008,-19.1000000000001,45883,1296369.97868784
